Year,Month,Day,Hour,Minute,Second,nSAT,Lon,Lat,Alt1,Alt2,hAcc,vAcc,speed,speedAcc,PDOP
2021,10,17,16,0,14,11,198853260,476815420,161909.89,123197.92,4029,5244,33007.98,597,171
2021,10,17,16,0,14,11,198852400,476815330,161992.89,123281.92,4043,5259,32968.98,598,171
2021,10,17,16,0,14,11,198851540,476815260,162122.89,123411.92,4057,5274,32834.98,598,171
2021,10,17,16,0,15,11,198850670,476815170,162168.89,123456.92,4069,5289,32938.98,597,171
2021,10,17,16,0,15,11,198849790,476815070,162126.89,123414.92,4081,5304,33094.98,595,171
2021,10,17,16,0,15,11,198848910,476814980,162109.89,123398.92,4097,5323,33077.98,599,171
2021,10,17,16,0,15,11,198848030,476814880,161986.89,123274.92,4107,5339,33221.98,598,171
2021,10,17,16,0,15,12,198847140,476814780,161848.89,123136.92,4110,5349,33318.98,601,144
2021,10,17,16,0,16,12,198846260,476814690,161847.89,123135.92,4113,5362,33393.98,605,144
2021,10,17,16,0,16,12,198845390,476814590,161959.89,123247.92,4112,5374,33320.98,608,144
2021,10,17,16,0,16,12,198844510,476814500,161953.89,123241.92,4110,5386,33275.98,628,144
2021,10,17,16,0,16,12,198843630,476814400,161956.89,123244.92,4097,5396,33263.98,612,144
2021,10,17,16,0,16,12,198842750,476814340,162002.89,123290.92,4083,5405,33242.98,599,144
2021,10,17,16,0,17,12,198841890,476814240,161914.89,123202.92,4061,5410,33187.98,432,144
2021,10,17,16,0,17,12,198841010,476814140,161986.89,123274.92,4043,5413,33066.98,404,144
2021,10,17,16,0,17,12,198840140,476814050,161995.89,123283.92,4027,5415,32955.98,398,144
2021,10,17,16,0,17,12,198839280,476813980,162104.89,123391.92,4010,5417,33041.98,390,144
2021,10,17,16,0,17,12,198838400,476813890,162182.89,123470.92,3992,5418,33017.98,389,144
2021,10,17,16,0,18,12,198837540,476813790,162271.89,123559.92,3974,5419,32948.98,388,144
2021,10,17,16,0,18,12,198836670,476813700,162187.89,123475.92,3958,5420,33064.98,389,144
2021,10,17,16,0,18,12,198835790,476813630,162203.89,123490.92,3938,5420,32966.98,386,144
2021,10,17,16,0,18,12,198834930,476813540,162307.89,123595.92,3919,5419,33050.98,385,144
2021,10,17,16,0,18,12,198834050,476813440,162339.89,123626.92,3901,5419,32975.98,385,144
2021,10,17,16,0,19,12,198833180,476813340,162235.89,123522.92,3883,5419,33123.98,386,144
2021,10,17,16,0,19,12,198832300,476813280,162113.89,123400.92,3866,5418,33070.98,384,144
2021,10,17,16,0,19,12,198831420,476813180,162155.89,123442.92,3838,5408,33104.98,385,144
2021,10,17,16,0,19,12,198830560,476813090,162188.89,123474.92,3815,5401,33053.98,384,144
2021,10,17,16,0,19,12,198829680,476812990,162170.89,123457.92,3794,5395,33106.98,384,144
2021,10,17,16,0,20,12,198828820,476812900,162178.89,123465.92,3775,5390,33028.98,393,144
2021,10,17,16,0,20,12,198827940,476812800,162244.89,123530.92,3761,5388,33090.98,397,144
2021,10,17,16,0,20,12,198827070,476812740,162367.89,123654.92,3747,5387,33177.98,396,144
2021,10,17,16,0,20,12,198826190,476812640,162359.89,123646.92,3730,5383,33159.98,397,144
2021,10,17,16,0,20,12,198825310,476812540,162269.89,123555.92,3714,5377,33118.98,396,144
2021,10,17,16,0,21,12,198824450,476812450,162333.89,123619.92,3699,5373,33195.98,397,144
2021,10,17,16,0,21,12,198823570,476812350,162281.89,123567.92,3691,5375,33182.98,398,144
2021,10,17,16,0,21,12,198822690,476812260,162165.89,123451.92,3685,5379,33206.98,399,144
2021,10,17,16,0,21,12,198821820,476812160,162107.89,123394.92,3681,5383,33159.98,399,144
2021,10,17,16,0,21,12,198820940,476812060,161959.89,123245.92,3678,5386,33211.98,401,144
2021,10,17,16,0,22,12,198820060,476811970,161921.89,123207.92,3675,5392,33124.98,397,144
2021,10,17,16,0,22,12,198819200,476811870,161875.89,123161.92,3675,5401,33113.98,405,144
2021,10,17,16,0,22,12,198818320,476811780,161791.89,123077.92,3676,5408,33124.98,406,144
2021,10,17,16,0,22,12,198817460,476811680,161713.89,122998.92,3673,5413,33107.98,399,144
2021,10,17,16,0,22,12,198816580,476811620,161640.89,122926.92,3672,5419,33037.98,400,144
2021,10,17,16,0,23,12,198815710,476811520,161716.89,123002.92,3671,5424,32997.98,406,144
2021,10,17,16,0,23,12,198814830,476811420,161639.89,122924.92,3668,5429,33121.98,407,144
2021,10,17,16,0,23,12,198813970,476811330,161649.89,122935.92,3665,5435,33006.98,406,144
2021,10,17,16,0,23,12,198813100,476811230,161732.89,123018.92,3660,5440,33037.98,408,144
2021,10,17,16,0,23,12,198812220,476811170,161666.89,122951.92,3657,5445,32994.98,408,144
2021,10,17,16,0,24,12,198811360,476811070,161631.89,122917.92,3650,5448,33017.98,405,144
2021,10,17,16,0,24,12,198810500,476810980,161785.89,123070.92,3643,5452,32997.98,406,144
2021,10,17,16,0,24,12,198809620,476810880,161870.89,123155.92,3634,5453,32972.98,405,144
2021,10,17,16,0,24,12,198808750,476810780,161979.89,123264.92,3625,5454,32995.98,406,144
2021,10,17,16,0,24,12,198807890,476810690,162070.89,123355.92,3613,5453,33013.98,405,144
2021,10,17,16,0,25,12,198807020,476810620,162197.89,123482.92,3601,5450,32985.98,409,144
2021,10,17,16,0,25,12,198806160,476810530,162244.89,123529.92,3588,5447,32932.98,407,144
2021,10,17,16,0,25,12,198805300,476810430,162289.89,123574.92,3575,5443,32884.98,406,144
2021,10,17,16,0,25,12,198804430,476810340,162363.89,123648.92,3562,5437,32932.98,406,144
2021,10,17,16,0,25,12,198803570,476810240,162318.89,123603.92,3549,5431,32903.98,404,144
2021,10,17,16,0,26,12,198802700,476810180,162378.89,123663.92,3537,5424,32895.98,403,144
2021,10,17,16,0,26,12,198801840,476810080,162434.89,123719.92,3528,5420,32789.98,405,144
2021,10,17,16,0,26,12,198800980,476809980,162506.89,123790.92,3520,5416,32879.98,407,144
2021,10,17,16,0,26,12,198800110,476809890,162463.89,123747.92,3508,5407,32780.98,406,144
2021,10,17,16,0,26,12,198799250,476809790,162445.89,123729.92,3497,5399,32882.98,405,144
2021,10,17,16,0,27,12,198798380,476809700,162655.89,123939.92,3486,5392,32820.98,404,144
2021,10,17,16,0,27,12,198797520,476809600,162958.89,124242.92,3480,5388,32893.98,499,144
2021,10,17,16,0,27,12,198796670,476809540,163340.89,124624.92,3471,5384,32754.98,424,144
2021,10,17,16,0,27,12,198795810,476809440,163265.89,124549.92,3462,5380,32824.98,408,144
2021,10,17,16,0,27,12,198794940,476809340,163246.89,124530.92,3453,5374,32876.98,406,144
2021,10,17,16,0,28,12,198794080,476809250,163352.89,124636.92,3445,5369,32862.98,405,144
2021,10,17,16,0,28,12,198793220,476809150,163289.89,124573.92,3440,5366,32838.98,407,144
2021,10,17,16,0,28,12,198792350,476809060,163281.89,124564.92,3436,5364,32849.98,409,144
2021,10,17,16,0,28,12,198791490,476808960,163255.89,124539.92,3428,5361,32815.98,409,144
2021,10,17,16,0,28,12,198790620,476808900,163295.89,124578.92,3420,5357,32808.98,403,144
2021,10,17,16,0,29,12,198789760,476808800,163153.89,124437.92,3411,5354,32945.98,402,144
2021,10,17,16,0,29,12,198788900,476808700,163160.89,124444.92,3404,5350,32958.98,406,144
2021,10,17,16,0,29,12,198788030,476808610,163252.89,124535.92,3396,5346,32871.98,406,144
2021,10,17,16,0,29,12,198787150,476808510,163221.89,124504.92,3390,5342,32998.98,408,144
2021,10,17,16,0,29,12,198786290,476808420,163269.89,124553.92,3382,5340,32929.98,407,144
2021,10,17,16,0,30,12,198785420,476808320,163271.89,124554.92,3375,5337,32991.98,407,144
2021,10,17,16,0,30,12,198784560,476808220,163427.89,124710.92,3367,5335,32945.98,401,144
2021,10,17,16,0,30,12,198783700,476808130,163477.89,124760.92,3364,5334,32943.98,495,144
2021,10,17,16,0,30,12,198782830,476808030,163435.89,124718.92,3362,5331,32959.98,541,144
2021,10,17,16,0,30,12,198781950,476807940,163440.89,124723.92,3363,5328,33024.98,567,144
2021,10,17,16,0,31,12,198781090,476807840,163532.89,124814.92,3365,5328,32979.98,585,144
2021,10,17,16,0,31,12,198780220,476807740,163585.89,124867.92,3368,5328,33064.98,593,144
2021,10,17,16,0,31,12,198779340,476807650,163541.89,124823.92,3371,5330,33131.98,594,144
2021,10,17,16,0,31,12,198778480,476807550,163468.89,124751.92,3374,5330,33080.98,593,144
2021,10,17,16,0,31,12,198777620,476807460,163505.89,124788.92,3377,5330,33046.98,595,144
2021,10,17,16,0,32,12,198776750,476807390,163436.89,124718.92,3379,5330,33003.98,595,144
2021,10,17,16,0,32,12,198775890,476807300,163564.89,124847.92,3383,5331,32949.98,597,144
2021,10,17,16,0,32,12,198775020,476807200,163713.89,124995.92,3388,5334,32963.98,599,144
2021,10,17,16,0,32,12,198774160,476807100,163701.89,124983.92,3390,5335,32971.98,596,144
2021,10,17,16,0,32,12,198773300,476807010,163746.89,125028.92,3392,5334,32946.98,591,144
2021,10,17,16,0,33,12,198772430,476806910,163677.89,124959.92,3395,5334,32970.98,595,144
2021,10,17,16,0,33,12,198771570,476806820,163815.89,125097.92,3378,5332,33055.98,438,144
2021,10,17,16,0,33,12,198770700,476806720,163841.89,125123.92,3370,5329,33021.98,407,144
2021,10,17,16,0,33,12,198769820,476806620,163801.89,125083.92,3362,5328,33093.98,399,144
2021,10,17,16,0,33,12,198768960,476806530,163527.89,124808.92,3359,5327,33094.98,495,144
2021,10,17,16,0,34,12,198768100,476806430,163548.89,124830.92,3352,5326,33077.98,416,144
2021,10,17,16,0,34,12,198767220,476806340,163468.89,124749.92,3345,5327,33063.98,402,144
2021,10,17,16,0,34,12,198766350,476806240,163524.89,124806.92,3339,5329,33037.98,399,144
2021,10,17,16,0,34,12,198765490,476806140,163497.89,124778.92,3334,5329,32962.98,403,144
2021,10,17,16,0,34,12,198764610,476806050,163430.89,124711.92,3329,5330,32982.98,405,144
2021,10,17,16,0,35,12,198763740,476805980,163418.89,124699.92,3323,5332,32953.98,400,144
2021,10,17,16,0,35,12,198762880,476805890,163484.89,124765.92,3318,5333,33085.98,404,144
2021,10,17,16,0,35,12,198762020,476805790,163447.89,124729.92,3313,5334,33019.98,405,144
2021,10,17,16,0,35,12,198761150,476805700,163409.89,124690.92,3308,5335,33008.98,399,144
2021,10,17,16,0,35,12,198760270,476805600,163367.89,124648.92,3302,5335,33043.98,397,144
2021,10,17,16,0,36,12,198759390,476805500,163328.89,124609.92,3296,5335,33107.98,395,144
2021,10,17,16,0,36,12,198758540,476805410,163429.89,124710.92,3293,5338,32934.98,397,144
2021,10,17,16,0,36,12,198757660,476805310,163577.89,124858.92,3289,5340,33060.98,396,144
2021,10,17,16,0,36,12,198756800,476805220,163550.89,124830.92,3287,5343,33001.98,397,144
2021,10,17,16,0,36,12,198755940,476805120,163578.89,124859.92,3284,5347,33068.98,398,144
2021,10,17,16,0,37,12,198755070,476805020,163506.89,124787.92,3282,5349,33050.98,398,144
2021,10,17,16,0,37,12,198754210,476804960,163652.89,124932.92,3280,5351,32988.98,399,144
2021,10,17,16,0,37,12,198753340,476804860,163753.89,125034.92,3272,5349,32951.98,402,144
2021,10,17,16,0,37,12,198752460,476804770,163874.89,125154.92,3265,5347,33037.98,402,144
2021,10,17,16,0,37,12,198751600,476804670,163848.89,125128.92,3259,5346,33068.98,399,144
2021,10,17,16,0,38,12,198750740,476804580,163978.89,125258.92,3253,5345,33088.98,398,144
2021,10,17,16,0,38,12,198749860,476804480,164162.89,125442.92,3247,5343,33096.98,398,144
2021,10,17,16,0,38,12,198748990,476804380,164072.89,125352.92,3242,5341,33047.98,402,144
2021,10,17,16,0,38,12,198748130,476804290,164073.89,125353.92,3238,5337,32982.98,401,144
2021,10,17,16,0,38,12,198747260,476804190,164113.89,125393.92,3233,5334,33002.98,402,144
2021,10,17,16,0,39,12,198746380,476804100,164066.89,125346.92,3229,5331,32992.98,402,144
2021,10,17,16,0,39,12,198745520,476804000,164142.89,125422.92,3224,5327,32952.98,400,144
2021,10,17,16,0,39,11,198744640,476803900,163916.89,125195.92,3220,5326,32994.98,402,157
2021,10,17,16,0,39,11,198743780,476803810,163830.89,125110.92,3217,5326,33003.98,408,157
2021,10,17,16,0,39,11,198742900,476803710,163847.89,125127.92,3213,5324,33000.98,402,157
2021,10,17,16,0,40,11,198742030,476803620,163781.89,125061.92,3209,5325,33055.98,408,157
2021,10,17,16,0,40,11,198741150,476803520,163700.89,124980.92,3207,5328,33057.98,403,157
2021,10,17,16,0,40,11,198740290,476803420,163875.89,125155.92,3205,5331,32939.98,403,157
2021,10,17,16,0,40,11,198739420,476803330,163896.89,125175.92,3200,5329,32925.98,404,157
2021,10,17,16,0,40,11,198738540,476803230,164013.89,125292.92,3196,5329,32933.98,401,157
2021,10,17,16,0,41,11,198737680,476803140,163973.89,125252.92,3191,5328,32910.98,400,157
2021,10,17,16,0,41,11,198736820,476803040,164021.89,125300.92,3187,5328,32918.98,399,157
2021,10,17,16,0,41,11,198735940,476802940,164068.89,125347.92,3182,5327,32916.98,398,157
2021,10,17,16,0,41,11,198735070,476802850,164099.89,125378.92,3178,5326,32963.98,404,157
2021,10,17,16,0,41,11,198734190,476802750,164139.89,125418.92,3174,5325,32931.98,399,157
2021,10,17,16,0,42,11,198733330,476802660,164349.89,125628.92,3170,5326,33057.98,404,157
2021,10,17,16,0,42,11,198732450,476802560,164344.89,125623.92,3168,5327,33006.98,404,157
2021,10,17,16,0,42,11,198731580,476802460,164253.89,125532.92,3169,5330,32969.98,412,157
2021,10,17,16,0,42,11,198730700,476802400,164233.89,125511.92,3164,5327,33053.98,402,157
2021,10,17,16,0,42,11,198729820,476802270,164227.89,125505.92,3164,5324,33140.98,507,157
2021,10,17,16,0,43,11,198728960,476802180,164177.89,125456.92,3167,5322,33145.98,559,157
2021,10,17,16,0,43,11,198728080,476802110,164193.89,125471.92,3172,5318,33065.98,586,157
2021,10,17,16,0,43,11,198727220,476802020,164242.89,125520.92,3178,5313,33009.98,602,157
2021,10,17,16,0,43,11,198726350,476801920,164256.89,125534.92,3186,5307,32970.98,618,157
2021,10,17,16,0,43,11,198725470,476801820,164167.89,125445.92,3194,5300,33053.98,624,157
2021,10,17,16,0,44,11,198724590,476801730,164106.89,125384.92,3202,5293,33123.98,621,157
2021,10,17,16,0,44,11,198723710,476801630,164045.89,125323.92,3213,5288,33159.98,629,157
2021,10,17,16,0,44,11,198722850,476801540,164006.89,125283.92,3225,5284,33021.98,624,157
2021,10,17,16,0,44,11,198721970,476801440,163816.89,125094.92,3230,5278,32994.98,620,157
2021,10,17,16,0,44,11,198721100,476801380,163684.89,124962.92,3239,5277,33049.98,624,157
2021,10,17,16,0,45,12,198720220,476801280,163566.89,124844.92,3244,5276,33130.98,613,143
2021,10,17,16,0,45,12,198719340,476801180,163462.89,124739.92,3250,5278,33142.98,616,143
2021,10,17,16,0,45,12,198718480,476801090,163412.89,124689.92,3255,5278,33084.98,609,143
2021,10,17,16,0,45,12,198717620,476800990,163491.89,124768.92,3260,5279,33017.98,605,143
2021,10,17,16,0,45,12,198716740,476800900,163449.89,124726.92,3265,5282,33089.98,605,143
2021,10,17,16,0,46,12,198715860,476800800,163232.89,124509.92,3270,5284,33145.98,606,143
2021,10,17,16,0,46,12,198714990,476800700,163236.89,124513.92,3276,5287,33117.98,609,143
2021,10,17,16,0,46,12,198714110,476800610,163251.89,124529.92,3281,5288,33159.98,608,143
2021,10,17,16,0,46,12,198713250,476800510,163303.89,124580.92,3286,5289,33040.98,605,143
2021,10,17,16,0,46,12,198712380,476800420,163391.89,124668.92,3291,5291,33007.98,606,143
2021,10,17,16,0,47,12,198711520,476800320,163494.89,124771.92,3295,5290,32977.98,605,143
2021,10,17,16,0,47,12,198710660,476800220,163514.89,124791.92,3300,5289,32889.98,608,143
2021,10,17,16,0,47,12,198709780,476800130,163533.89,124809.92,3304,5289,32920.98,605,143
2021,10,17,16,0,47,12,198708910,476800030,163547.89,124824.92,3308,5288,32976.98,603,143
2021,10,17,16,0,47,12,198708030,476799940,163546.89,124823.92,3312,5287,32968.98,603,143
2021,10,17,16,0,48,12,198707170,476799840,163455.89,124731.92,3317,5286,32956.98,608,143
2021,10,17,16,0,48,12,198706300,476799780,163512.89,124789.92,3322,5286,32849.98,606,143
2021,10,17,16,0,48,12,198705440,476799680,163543.89,124819.92,3328,5287,32884.98,606,143
2021,10,17,16,0,48,12,198704560,476799580,163547.89,124823.92,3332,5285,32925.98,604,143
2021,10,17,16,0,48,12,198703700,476799490,163525.89,124801.92,3338,5285,33016.98,619,143
2021,10,17,16,0,49,12,198702830,476799390,163501.89,124777.92,3344,5286,32995.98,622,143
2021,10,17,16,0,49,12,198701950,476799300,163421.89,124697.92,3351,5287,32994.98,627,143
2021,10,17,16,0,49,12,198701090,476799200,163424.89,124700.92,3359,5291,33011.98,655,143
2021,10,17,16,0,49,12,198700210,476799100,163327.89,124603.92,3366,5293,33007.98,640,143
2021,10,17,16,0,49,12,198699340,476799010,163266.89,124542.92,3372,5293,33033.98,634,143
2021,10,17,16,0,50,12,198698480,476798910,163278.89,124554.92,3378,5294,32889.98,633,143
2021,10,17,16,0,50,12,198697620,476798820,163407.89,124683.92,3385,5299,32808.98,634,143
2021,10,17,16,0,50,12,198696770,476798720,163515.89,124790.92,3393,5302,32735.98,636,143
2021,10,17,16,0,50,12,198695900,476798660,163651.89,124927.92,3400,5303,32545.98,636,143
2021,10,17,16,0,50,12,198695040,476798560,163694.89,124969.92,3405,5304,32647.98,634,143
2021,10,17,16,0,51,12,198694180,476798460,163788.89,125063.92,3411,5303,32709.98,634,143
2021,10,17,16,0,51,12,198693310,476798370,163709.89,124984.92,3418,5304,32801.98,639,143
2021,10,17,16,0,51,12,198692450,476798270,163761.89,125036.92,3421,5307,32746.98,621,143
2021,10,17,16,0,51,12,198691580,476798180,163729.89,125004.92,3425,5310,32654.98,620,143
2021,10,17,16,0,51,12,198690700,476798080,163673.89,124948.92,3432,5313,32881.98,632,143
2021,10,17,16,0,52,12,198689820,476797980,163575.89,124851.92,3438,5314,32932.98,634,143
2021,10,17,16,0,52,12,198688960,476797890,163518.89,124793.92,3445,5316,32989.98,637,143
2021,10,17,16,0,52,12,198688100,476797790,163659.89,124934.92,3455,5318,32919.98,655,143
2021,10,17,16,0,52,12,198687250,476797730,163733.89,125008.92,3463,5317,32739.98,661,143
2021,10,17,16,0,52,12,198686380,476797630,163805.89,125080.92,3472,5317,32782.98,666,143
2021,10,17,16,0,53,12,198685500,476797540,163926.89,125200.92,3477,5317,32886.98,658,143
2021,10,17,16,0,53,12,198684620,476797440,163935.89,125209.92,3485,5317,32996.98,657,143
2021,10,17,16,0,53,12,198683740,476797340,163880.89,125155.92,3490,5317,33113.98,650,143
2021,10,17,16,0,53,12,198682860,476797250,163765.89,125039.92,3496,5316,33137.98,644,143
2021,10,17,16,0,53,12,198681980,476797150,163727.89,125001.92,3500,5314,33211.98,644,143
2021,10,17,16,0,54,12,198681090,476797060,163658.89,124933.92,3507,5311,33479.98,652,143
2021,10,17,16,0,54,12,198680210,476796960,163693.89,124967.92,3514,5309,33442.98,655,143
2021,10,17,16,0,54,12,198679330,476796860,163649.89,124924.92,3522,5307,33373.98,662,143
2021,10,17,16,0,54,12,198678450,476796770,163672.89,124947.92,3530,5303,33403.98,669,143
2021,10,17,16,0,54,12,198677570,476796670,163693.89,124968.92,3537,5300,33422.98,670,143
2021,10,17,16,0,55,12,198676690,476796580,163702.89,124976.92,3543,5297,33323.98,664,143
2021,10,17,16,0,55,12,198675790,476796480,163508.89,124782.92,3548,5295,33410.98,660,143
2021,10,17,16,0,55,12,198674910,476796420,163475.89,124749.92,3555,5293,33376.98,660,143
2021,10,17,16,0,55,12,198674030,476796320,163434.89,124708.92,3562,5293,33427.98,664,143
2021,10,17,16,0,55,12,198673170,476796220,163502.89,124776.92,3568,5290,33229.98,666,143
2021,10,17,16,0,56,12,198672290,476796130,163524.89,124798.92,3574,5288,33217.98,668,143
2021,10,17,16,0,56,12,198671390,476796030,163303.89,124577.92,3583,5288,33347.98,678,143
2021,10,17,16,0,56,12,198670530,476795940,163242.89,124515.92,3590,5287,33181.98,672,143
2021,10,17,16,0,56,12,198669650,476795840,163240.89,124513.92,3599,5283,33230.98,685,143
2021,10,17,16,0,56,12,198668770,476795740,163161.89,124434.92,3607,5280,33295.98,684,143
2021,10,17,16,0,57,12,198667890,476795650,163241.89,124514.92,3615,5278,33332.98,689,143
